county,prop_green,prop_crosswalk,prop_not_single_family_house,prop_single_lane,prop_triple_lane,prop_visible_wires,prop_sidewalk,prop_dilapidated_building
21215,0.948465592,0.001239926,0.097799132,0.777278363,0,0.295567266,0.049209547,0.079355239
21217,0.902198081,0.002318785,0.144749381,0.737754908,0,0.41160028,0.080903373,0.142462359
21219,0.912190083,0.001262626,0.130165289,0.693353994,0,0.386880165,0.038050964,0.105314509
21221,0.952548218,0.001149572,0.098863201,0.727934602,0,0.292693831,0.034231703,0.110742113
21223,0.942378049,0.001981707,0.122865854,0.700457317,0,0.349237805,0.036432927,0.141615854
21225,0.927094668,0.002423583,0.141458107,0.7844495,0,0.350331388,0.057621921,0.080621229
21227,0.864372121,0.007921133,0.21836928,0.677816522,0,0.478496707,0.177127728,0.196887511
21229,0.948460414,0.000518697,0.120431933,0.800820484,0,0.357051917,0.045928231,0.127929457
21231,0.906961212,0.000873362,0.142152582,0.775545852,0,0.310814282,0.042743386,0.144772669
21233,0.948182685,0.001324573,0.105012186,0.756649359,0,0.407597754,0.070679241,0.0897531
21235,0.915000552,0.003203358,0.206229979,0.748149785,0,0.308516514,0.078813653,0.175963769
21237,0.962407407,0.00037037,0.203333333,0.66537037,0,0.251666667,0.043333333,0.132777778
21239,0.939442796,0.002966594,0.145040629,0.722172062,0,0.34051335,0.235199278,0.228169741
22001,0.881350357,0.002661245,0.215486051,0.694554914,0,0.583560087,0.058308166,0.102637323
22003,0.977488351,0.001992927,0.085190591,0.830460899,0,0.270645035,0.021501151,0.070005052
22005,0.938096551,0.00564549,0.082292856,0.790933081,0,0.481140126,0.112725984,0.089855187
